kernel_width,num_elems,left_cycles,middle_cycles,right_cycles,walltime
3,1,37,35,40,0.23670339584350586
3,11,102,95,79,0.9216337203979492
3,21,162,155,114,0.294849157333374
3,31,222,215,149,0.3762502670288086
3,41,282,275,184,0.3931729793548584
3,51,342,335,219,0.4529988765716553
3,61,402,395,254,0.8082880973815918
3,71,462,455,289,0.6943073272705078
3,81,522,515,324,0.5827469825744629
3,91,582,575,359,0.6281569004058838
53,1,134,82,87,1.279341459274292
53,11,202,145,129,2.1039106845855713
53,21,262,205,164,4.0592122077941895
53,31,322,265,199,3.3336167335510254
53,41,382,325,234,4.664264440536499
53,51,442,385,269,4.031183958053589
53,61,502,445,304,4.571521759033203
53,71,562,505,339,5.662054061889648
53,81,622,565,374,7.029277801513672
53,91,682,625,409,6.824037790298462
103,1,234,132,137,3.474320888519287
103,11,302,195,179,4.794400453567505
103,21,362,255,214,5.375872850418091
103,31,422,315,249,9.85667896270752
103,41,482,375,284,10.806777477264404
103,51,542,435,319,14.067255735397339
103,61,602,495,354,13.738823890686035
103,71,662,555,389,11.22987413406372
103,81,722,615,424,20.238807439804077
103,91,782,675,459,23.0425226688385
153,1,334,182,187,4.5496625900268555
153,11,402,245,229,8.825584888458252
153,21,462,305,264,10.901486873626709
153,31,522,365,299,12.905477523803711
153,41,582,425,334,16.461474657058716
153,51,642,485,369,20.84748125076294
153,61,702,545,404,28.17983603477478
153,71,762,605,439,28.345125675201416
153,81,822,665,474,21.664045572280884
153,91,882,725,509,28.243072748184204
203,1,434,232,237,9.370859384536743
203,11,502,295,279,14.637631177902222
203,21,562,355,314,17.479060411453247
203,31,622,415,349,24.51897621154785
203,41,682,475,384,33.86782240867615
203,51,742,535,419,26.811746835708618
203,61,802,595,454,35.110682249069214
203,71,862,655,489,46.91574764251709
203,81,922,715,524,55.51157736778259
203,91,982,775,559,46.53271794319153
253,1,534,282,287,9.30316972732544
253,11,602,345,329,19.226430416107178
253,21,662,405,364,25.597059965133667
253,31,722,465,399,38.66758131980896
253,41,782,525,434,50.48142886161804
253,51,842,585,469,54.35476469993591
253,61,902,645,504,56.8005690574646
253,71,962,705,539,71.72515082359314
253,81,1022,765,574,83.27422332763672
253,91,1082,825,609,73.3794174194336
303,1,634,332,337,16.9149649143219
303,11,702,395,379,25.220232486724854
303,21,762,455,414,45.478951930999756
303,31,822,515,449,53.80419373512268
303,41,882,575,484,59.90075063705444
303,51,942,635,519,60.7306432723999
303,61,1002,695,554,77.75537776947021
303,71,1062,755,589,59.9766960144043
303,81,1122,815,624,65.83286237716675
303,91,1182,875,659,109.31934547424316
353,1,734,382,387,17.317124843597412
353,11,802,445,429,34.378703117370605
353,21,862,505,464,43.24084830284119
353,31,922,565,499,55.49267387390137
353,41,982,625,534,52.3963987827301
353,51,1042,685,569,56.5682532787323
353,61,1102,745,604,99.54434204101562
353,71,1162,805,639,109.28240990638733
353,81,1222,865,674,145.57764720916748
353,91,1282,925,709,105.27252674102783
403,1,834,432,437,18.926324605941772
403,11,902,495,479,26.459304094314575
403,21,962,555,514,42.845519065856934
403,31,1022,615,549,79.94741129875183
403,41,1082,675,584,82.66655397415161
403,51,1142,735,619,71.66768383979797
403,61,1202,795,654,128.75383472442627
403,71,1262,855,689,101.37286686897278
403,81,1322,915,724,166.52963018417358
403,91,1382,975,759,182.9463610649109
453,1,934,482,487,22.076010942459106
453,11,1002,545,529,46.266876220703125
453,21,1062,605,564,46.0559298992157
453,31,1122,665,599,83.82042598724365
453,41,1182,725,634,103.15710997581482
453,51,1242,785,669,137.65895318984985
453,61,1302,845,704,212.297625541687
453,71,1362,905,739,127.04446530342102
453,81,1422,965,774,170.40255284309387
453,91,1482,1025,809,186.88637828826904
503,1,1034,532,537,21.552822589874268
503,11,1102,595,579,43.43227577209473
503,21,1162,655,614,108.84496521949768
503,31,1222,715,649,148.92518830299377
503,41,1282,775,684,109.64633202552795
503,51,1342,835,719,165.18752527236938
503,61,1402,895,754,167.8589997291565
503,71,1462,955,789,161.47525763511658
503,81,1522,1015,824,166.02963137626648
503,91,1582,1075,859,256.4175066947937
553,1,1134,582,587,37.9238715171814
553,11,1202,645,629,61.14562439918518
553,21,1262,705,664,99.28146266937256
553,31,1322,765,699,128.2013385295868
553,41,1382,825,734,143.78037524223328
553,51,1442,885,769,246.13523888587952
553,61,1502,945,804,217.81220507621765
553,71,1562,1005,839,262.26166319847107
553,81,1622,1065,874,239.97751116752625
553,91,1682,1125,909,230.63797116279602
603,1,1234,632,637,42.53613328933716
603,11,1302,695,679,75.04400277137756
603,21,1362,755,714,81.13378238677979
603,31,1422,815,749,153.8295476436615
603,41,1482,875,784,189.06780862808228
603,51,1542,935,819,231.76191973686218
603,61,1602,995,854,253.81219053268433
603,71,1662,1055,889,307.29825377464294
603,81,1722,1115,924,230.57565927505493
603,91,1782,1175,959,268.6140377521515
653,1,1334,682,687,48.84019112586975
653,11,1402,745,729,90.59188604354858
653,21,1462,805,764,138.83958315849304
653,31,1522,865,799,177.27456331253052
653,41,1582,925,834,173.6256673336029
653,51,1642,985,869,180.96157217025757
653,61,1702,1045,904,329.78856587409973
653,71,1762,1105,939,314.3520348072052
653,81,1822,1165,974,267.18379187583923
653,91,1882,1225,1009,381.33510637283325
703,1,1434,732,737,42.790873527526855
703,11,1502,795,779,77.16407608985901
703,21,1562,855,814,123.19477248191833
703,31,1622,915,849,150.74806237220764
703,41,1682,975,884,231.29528665542603
703,51,1742,1035,919,232.36834812164307
703,61,1802,1095,954,329.4539544582367
703,71,1862,1155,989,214.72183513641357
703,81,1922,1215,1024,239.73293828964233
703,91,1982,1275,1059,268.92905950546265
